242
1182
2098
3045
3980
4904
5818
6769
7728
8664
9620
10607
11603
12564
13542
14521
15488
16433
17394
18349
19276
20211
21160
22105
23034
24056
24894
25837
26768
27708
29530
32174
33015
33843
34674
35488
36284
37085
37867
38647
39426
40211
41004
41785
42572
43365
44171
44993
45829
46646
47462
48256
49042
49817
50581
51345
52127
52947
53892
54908
55965
57005
58115
59234
60229
61148
62066
63021
63966
64899
65847
66818
67837
68839
69858
70907
71986
73053
74089
75142
76190
77238
78243
79273
80306
81315
82296
83324
84400
85464
86484
87527
88556
89545
90537
91538
92558
93550
94564
95596
96641
97663
98690
99734
1.0074e+005
1.0174e+005
1.0277e+005
1.0382e+005
1.0484e+005
1.0588e+005
1.0692e+005
1.0793e+005
1.0895e+005
1.0997e+005
1.1101e+005
1.1205e+005
1.131e+005
1.1417e+005
1.1521e+005
1.1625e+005
1.1731e+005
1.1834e+005
1.1934e+005
1.2035e+005
1.2137e+005
1.2242e+005
1.2344e+005
1.2447e+005
1.2552e+005
1.2658e+005
1.276e+005
1.2864e+005
1.2968e+005
1.3071e+005
1.3171e+005
1.3273e+005
1.3377e+005
1.3481e+005
1.3583e+005
1.3688e+005
1.3795e+005
1.39e+005
1.4001e+005
1.4102e+005
1.4203e+005
1.4301e+005
1.4398e+005
1.4498e+005
1.4602e+005
1.4705e+005
1.4808e+005
1.4915e+005
1.502e+005
1.5119e+005
1.5221e+005
1.5324e+005
1.5426e+005
1.5524e+005
1.5625e+005
1.5727e+005
1.5833e+005
1.5937e+005
1.6043e+005
1.6153e+005
1.6265e+005
1.6375e+005
1.6479e+005
1.6583e+005
1.669e+005
1.6796e+005
1.69e+005
1.7006e+005
1.7115e+005
1.7228e+005
1.7337e+005
1.7448e+005
1.756e+005
1.7669e+005
1.7775e+005
1.788e+005
1.7985e+005
1.8093e+005
1.8198e+005
1.8301e+005
1.8408e+005
1.8516e+005
1.862e+005
1.8725e+005
1.883e+005
1.8933e+005
1.9034e+005
1.9133e+005
1.9235e+005
1.9338e+005
1.9441e+005
1.9542e+005
1.9644e+005
1.9746e+005
1.9845e+005
1.9947e+005
2.0049e+005
2.0152e+005
2.0252e+005
2.0356e+005
2.046e+005
2.0562e+005
2.0665e+005
2.0769e+005
2.0873e+005
2.0975e+005
2.1077e+005
2.1181e+005
2.1288e+005
2.1393e+005
2.15e+005
2.1604e+005
2.1706e+005
2.1804e+005
2.1902e+005
2.1999e+005
2.2096e+005
2.2191e+005
2.2289e+005
2.2391e+005
2.2496e+005
2.26e+005
2.2704e+005
2.2808e+005
2.291e+005
2.3006e+005
2.3102e+005
2.3196e+005
2.329e+005
2.338e+005
2.3472e+005
2.3568e+005
2.3668e+005
2.377e+005
2.387e+005
2.3974e+005
2.4078e+005
2.418e+005
2.4274e+005
2.4367e+005
2.4456e+005
2.4545e+005
2.4635e+005
2.4727e+005
2.4823e+005
2.4926e+005
2.5034e+005
2.5142e+005
2.5247e+005
2.5354e+005
2.5462e+005
2.5568e+005
2.567e+005
2.5766e+005
2.5864e+005
2.596e+005
2.6057e+005
2.6152e+005
2.6251e+005
2.6353e+005
2.6455e+005
2.6554e+005
2.6652e+005
2.6751e+005
2.6848e+005
2.6942e+005
2.7034e+005
2.7123e+005
2.7213e+005
2.731e+005
2.7407e+005
2.751e+005
2.7614e+005
2.7717e+005
2.7816e+005
2.7917e+005
2.8018e+005
2.8115e+005
2.8211e+005
2.8307e+005
2.8405e+005
2.8502e+005
2.8602e+005
2.8705e+005
2.8811e+005
2.8913e+005
2.9017e+005
2.9121e+005
2.9224e+005
2.9323e+005
2.9424e+005
2.9524e+005
2.9623e+005
2.9721e+005
2.9821e+005
2.9921e+005
3.0019e+005
3.0117e+005
3.0215e+005
3.0312e+005
3.0407e+005
3.0502e+005
3.0601e+005
3.0701e+005
3.0798e+005
3.0898e+005
3.0998e+005
3.1099e+005
3.1197e+005
3.1296e+005
3.1395e+005
3.1493e+005
3.1589e+005
3.1685e+005
3.1783e+005
3.1882e+005
3.198e+005
3.2077e+005
3.2177e+005
3.2277e+005
3.2377e+005
3.2475e+005
3.2572e+005
3.2672e+005
3.2773e+005
3.2873e+005
3.2972e+005
3.3072e+005
3.3173e+005
3.3274e+005
3.3371e+005
3.3467e+005
3.3564e+005
3.3661e+005
3.3759e+005
3.3855e+005
3.3952e+005
3.4051e+005
3.4151e+005
3.425e+005
3.4347e+005
3.4444e+005
3.4542e+005
3.4638e+005
3.4738e+005
3.484e+005
3.4943e+005
3.5046e+005
3.5151e+005
3.5255e+005
3.5359e+005
3.5457e+005
3.5556e+005
3.5654e+005
3.5749e+005
3.5845e+005
3.5943e+005
3.6042e+005
3.614e+005
3.6245e+005
3.6352e+005
3.6455e+005
3.6561e+005
3.6667e+005
3.677e+005
3.6871e+005
3.6971e+005
3.7071e+005
3.7168e+005
3.7267e+005
3.7366e+005
3.7466e+005
3.7564e+005
3.7664e+005
3.7766e+005
3.7869e+005
3.7973e+005
3.8077e+005
3.818e+005
3.8279e+005
3.8381e+005
3.848e+005
3.8578e+005
3.8674e+005
3.8772e+005
3.8872e+005
3.8972e+005
3.9073e+005
3.9177e+005
3.9281e+005
3.9379e+005
3.9478e+005
3.9577e+005
